writer_id,character,source_txt,image_path
W29,CA,assamese_data/Online Handwritten Assamese Characters Dataset/W29/17.29.txt,cnn_data/images_128/W29/W29__CA__17.29.png
W29,MRR,assamese_data/Online Handwritten Assamese Characters Dataset/W29/170.29.txt,cnn_data/images_128/W29/W29__MRR__170.29.png
W29,TSR,assamese_data/Online Handwritten Assamese Characters Dataset/W29/171.29.txt,cnn_data/images_128/W29/W29__TSR__171.29.png
W29,DSR,assamese_data/Online Handwritten Assamese Characters Dataset/W29/172.29.txt,cnn_data/images_128/W29/W29__DSR__172.29.png
W29,HRR,assamese_data/Online Handwritten Assamese Characters Dataset/W29/173.29.txt,cnn_data/images_128/W29/W29__HRR__173.29.png
W29,SUNYA,assamese_data/Online Handwritten Assamese Characters Dataset/W29/174.29.txt,cnn_data/images_128/W29/W29__SUNYA__174.29.png
W29,EK,assamese_data/Online Handwritten Assamese Characters Dataset/W29/175.29.txt,cnn_data/images_128/W29/W29__EK__175.29.png
W29,DUI,assamese_data/Online Handwritten Assamese Characters Dataset/W29/176.29.txt,cnn_data/images_128/W29/W29__DUI__176.29.png
W29,TINI,assamese_data/Online Handwritten Assamese Characters Dataset/W29/177.29.txt,cnn_data/images_128/W29/W29__TINI__177.29.png
W29,CARI,assamese_data/Online Handwritten Assamese Characters Dataset/W29/178.29.txt,cnn_data/images_128/W29/W29__CARI__178.29.png
W29,PAC,assamese_data/Online Handwritten Assamese Characters Dataset/W29/179.29.txt,cnn_data/images_128/W29/W29__PAC__179.29.png
W29,CCA,assamese_data/Online Handwritten Assamese Characters Dataset/W29/18.29.txt,cnn_data/images_128/W29/W29__CCA__18.29.png
W29,CAY,assamese_data/Online Handwritten Assamese Characters Dataset/W29/180.29.txt,cnn_data/images_128/W29/W29__CAY__180.29.png
W29,XAT,assamese_data/Online Handwritten Assamese Characters Dataset/W29/181.29.txt,cnn_data/images_128/W29/W29__XAT__181.29.png
W29,ATH,assamese_data/Online Handwritten Assamese Characters Dataset/W29/182.29.txt,cnn_data/images_128/W29/W29__ATH__182.29.png
W29,NAA,assamese_data/Online Handwritten Assamese Characters Dataset/W29/183.29.txt,cnn_data/images_128/W29/W29__NAA__183.29.png
W29,JA,assamese_data/Online Handwritten Assamese Characters Dataset/W29/19.29.txt,cnn_data/images_128/W29/W29__JA__19.29.png
W29,AA,assamese_data/Online Handwritten Assamese Characters Dataset/W29/2.29.txt,cnn_data/images_128/W29/W29__AA__2.29.png
W29,JHA,assamese_data/Online Handwritten Assamese Characters Dataset/W29/20.29.txt,cnn_data/images_128/W29/W29__JHA__20.29.png
W29,NIYA,assamese_data/Online Handwritten Assamese Characters Dataset/W29/21.29.txt,cnn_data/images_128/W29/W29__NIYA__21.29.png
W29,MTA,assamese_data/Online Handwritten Assamese Characters Dataset/W29/22.29.txt,cnn_data/images_128/W29/W29__MTA__22.29.png
W29,MTHA,assamese_data/Online Handwritten Assamese Characters Dataset/W29/23.29.txt,cnn_data/images_128/W29/W29__MTHA__23.29.png
W29,MDA,assamese_data/Online Handwritten Assamese Characters Dataset/W29/24.29.txt,cnn_data/images_128/W29/W29__MDA__24.29.png
W29,MDHA,assamese_data/Online Handwritten Assamese Characters Dataset/W29/25.29.txt,cnn_data/images_128/W29/W29__MDHA__25.29.png
W29,MNA,assamese_data/Online Handwritten Assamese Characters Dataset/W29/26.29.txt,cnn_data/images_128/W29/W29__MNA__26.29.png
W29,TA,assamese_data/Online Handwritten Assamese Characters Dataset/W29/27.29.txt,cnn_data/images_128/W29/W29__TA__27.29.png
W29,THA,assamese_data/Online Handwritten Assamese Characters Dataset/W29/28.29.txt,cnn_data/images_128/W29/W29__THA__28.29.png
W29,DA,assamese_data/Online Handwritten Assamese Characters Dataset/W29/29.29.txt,cnn_data/images_128/W29/W29__DA__29.29.png
W29,E,assamese_data/Online Handwritten Assamese Characters Dataset/W29/3.29.txt,cnn_data/images_128/W29/W29__E__3.29.png
W29,DHA,assamese_data/Online Handwritten Assamese Characters Dataset/W29/30.29.txt,cnn_data/images_128/W29/W29__DHA__30.29.png
W29,NA,assamese_data/Online Handwritten Assamese Characters Dataset/W29/31.29.txt,cnn_data/images_128/W29/W29__NA__31.29.png
W29,PA,assamese_data/Online Handwritten Assamese Characters Dataset/W29/32.29.txt,cnn_data/images_128/W29/W29__PA__32.29.png
W29,PHA,assamese_data/Online Handwritten Assamese Characters Dataset/W29/33.29.txt,cnn_data/images_128/W29/W29__PHA__33.29.png
W29,BA,assamese_data/Online Handwritten Assamese Characters Dataset/W29/34.29.txt,cnn_data/images_128/W29/W29__BA__34.29.png
W29,BHA,assamese_data/Online Handwritten Assamese Characters Dataset/W29/35.29.txt,cnn_data/images_128/W29/W29__BHA__35.29.png
W29,MA,assamese_data/Online Handwritten Assamese Characters Dataset/W29/36.29.txt,cnn_data/images_128/W29/W29__MA__36.29.png
W29,AJA,assamese_data/Online Handwritten Assamese Characters Dataset/W29/37.29.txt,cnn_data/images_128/W29/W29__AJA__37.29.png
W29,RA,assamese_data/Online Handwritten Assamese Characters Dataset/W29/38.29.txt,cnn_data/images_128/W29/W29__RA__38.29.png
W29,LA,assamese_data/Online Handwritten Assamese Characters Dataset/W29/39.29.txt,cnn_data/images_128/W29/W29__LA__39.29.png
W29,EE,assamese_data/Online Handwritten Assamese Characters Dataset/W29/4.29.txt,cnn_data/images_128/W29/W29__EE__4.29.png
W29,WA,assamese_data/Online Handwritten Assamese Characters Dataset/W29/40.29.txt,cnn_data/images_128/W29/W29__WA__40.29.png
W29,TXA,assamese_data/Online Handwritten Assamese Characters Dataset/W29/41.29.txt,cnn_data/images_128/W29/W29__TXA__41.29.png
W29,MXA,assamese_data/Online Handwritten Assamese Characters Dataset/W29/42.29.txt,cnn_data/images_128/W29/W29__MXA__42.29.png
W29,DXA,assamese_data/Online Handwritten Assamese Characters Dataset/W29/43.29.txt,cnn_data/images_128/W29/W29__DXA__43.29.png
W29,HA,assamese_data/Online Handwritten Assamese Characters Dataset/W29/44.29.txt,cnn_data/images_128/W29/W29__HA__44.29.png
W29,KHYA,assamese_data/Online Handwritten Assamese Characters Dataset/W29/45.29.txt,cnn_data/images_128/W29/W29__KHYA__45.29.png
W29,AYA,assamese_data/Online Handwritten Assamese Characters Dataset/W29/46.29.txt,cnn_data/images_128/W29/W29__AYA__46.29.png
W29,DRA,assamese_data/Online Handwritten Assamese Characters Dataset/W29/47.29.txt,cnn_data/images_128/W29/W29__DRA__47.29.png
W29,DHRA,assamese_data/Online Handwritten Assamese Characters Dataset/W29/48.29.txt,cnn_data/images_128/W29/W29__DHRA__48.29.png
W29,KTA,assamese_data/Online Handwritten Assamese Characters Dataset/W29/49.29.txt,cnn_data/images_128/W29/W29__KTA__49.29.png
W29,U,assamese_data/Online Handwritten Assamese Characters Dataset/W29/5.29.txt,cnn_data/images_128/W29/W29__U__5.29.png
W29,ANSR,assamese_data/Online Handwritten Assamese Characters Dataset/W29/50.29.txt,cnn_data/images_128/W29/W29__ANSR__50.29.png
W29,BXG,assamese_data/Online Handwritten Assamese Characters Dataset/W29/51.29.txt,cnn_data/images_128/W29/W29__BXG__51.29.png
W29,CBN,assamese_data/Online Handwritten Assamese Characters Dataset/W29/52.29.txt,cnn_data/images_128/W29/W29__CBN__52.29.png
W29,KK,assamese_data/Online Handwritten Assamese Characters Dataset/W29/53.29.txt,cnn_data/images_128/W29/W29__KK__53.29.png
W29,KT,assamese_data/Online Handwritten Assamese Characters Dataset/W29/54.29.txt,cnn_data/images_128/W29/W29__KT__54.29.png
W29,KTT,assamese_data/Online Handwritten Assamese Characters Dataset/W29/55.29.txt,cnn_data/images_128/W29/W29__KTT__55.29.png
W29,KS,assamese_data/Online Handwritten Assamese Characters Dataset/W29/56.29.txt,cnn_data/images_128/W29/W29__KS__56.29.png
W29,KL,assamese_data/Online Handwritten Assamese Characters Dataset/W29/57.29.txt,cnn_data/images_128/W29/W29__KL__57.29.png
W29,KM,assamese_data/Online Handwritten Assamese Characters Dataset/W29/58.29.txt,cnn_data/images_128/W29/W29__KM__58.29.png
W29,GL,assamese_data/Online Handwritten Assamese Characters Dataset/W29/59.29.txt,cnn_data/images_128/W29/W29__GL__59.29.png
W29,UU,assamese_data/Online Handwritten Assamese Characters Dataset/W29/6.29.txt,cnn_data/images_128/W29/W29__UU__6.29.png
W29,CC,assamese_data/Online Handwritten Assamese Characters Dataset/W29/60.29.txt,cnn_data/images_128/W29/W29__CC__60.29.png
W29,CCC,assamese_data/Online Handwritten Assamese Characters Dataset/W29/61.29.txt,cnn_data/images_128/W29/W29__CCC__61.29.png
W29,JJ,assamese_data/Online Handwritten Assamese Characters Dataset/W29/62.29.txt,cnn_data/images_128/W29/W29__JJ__62.29.png
W29,JB,assamese_data/Online Handwritten Assamese Characters Dataset/W29/63.29.txt,cnn_data/images_128/W29/W29__JB__63.29.png
W29,BJ,assamese_data/Online Handwritten Assamese Characters Dataset/W29/64.29.txt,cnn_data/images_128/W29/W29__BJ__64.29.png
W29,GN,assamese_data/Online Handwritten Assamese Characters Dataset/W29/65.29.txt,cnn_data/images_128/W29/W29__GN__65.29.png
W29,TN,assamese_data/Online Handwritten Assamese Characters Dataset/W29/66.29.txt,cnn_data/images_128/W29/W29__TN__66.29.png
W29,JJB,assamese_data/Online Handwritten Assamese Characters Dataset/W29/67.29.txt,cnn_data/images_128/W29/W29__JJB__67.29.png
W29,LG,assamese_data/Online Handwritten Assamese Characters Dataset/W29/68.29.txt,cnn_data/images_128/W29/W29__LG__68.29.png
W29,TT,assamese_data/Online Handwritten Assamese Characters Dataset/W29/69.29.txt,cnn_data/images_128/W29/W29__TT__69.29.png
W29,REE,assamese_data/Online Handwritten Assamese Characters Dataset/W29/7.29.txt,cnn_data/images_128/W29/W29__REE__7.29.png
W29,GDH,assamese_data/Online Handwritten Assamese Characters Dataset/W29/70.29.txt,cnn_data/images_128/W29/W29__GDH__70.29.png
W29,GM,assamese_data/Online Handwritten Assamese Characters Dataset/W29/71.29.txt,cnn_data/images_128/W29/W29__GM__71.29.png
W29,GHN,assamese_data/Online Handwritten Assamese Characters Dataset/W29/72.29.txt,cnn_data/images_128/W29/W29__GHN__72.29.png
W29,MDD,assamese_data/Online Handwritten Assamese Characters Dataset/W29/73.29.txt,cnn_data/images_128/W29/W29__MDD__73.29.png
W29,NT,assamese_data/Online Handwritten Assamese Characters Dataset/W29/74.29.txt,cnn_data/images_128/W29/W29__NT__74.29.png
W29,NN,assamese_data/Online Handwritten Assamese Characters Dataset/W29/75.29.txt,cnn_data/images_128/W29/W29__NN__75.29.png
W29,NMM,assamese_data/Online Handwritten Assamese Characters Dataset/W29/76.29.txt,cnn_data/images_128/W29/W29__NMM__76.29.png
W29,TTT,assamese_data/Online Handwritten Assamese Characters Dataset/W29/77.29.txt,cnn_data/images_128/W29/W29__TTT__77.29.png
W29,TTB,assamese_data/Online Handwritten Assamese Characters Dataset/W29/78.29.txt,cnn_data/images_128/W29/W29__TTB__78.29.png
W29,TM,assamese_data/Online Handwritten Assamese Characters Dataset/W29/79.29.txt,cnn_data/images_128/W29/W29__TM__79.29.png
W29,AE,assamese_data/Online Handwritten Assamese Characters Dataset/W29/8.29.txt,cnn_data/images_128/W29/W29__AE__8.29.png
W29,TR,assamese_data/Online Handwritten Assamese Characters Dataset/W29/80.29.txt,cnn_data/images_128/W29/W29__TR__80.29.png
W29,NTT,assamese_data/Online Handwritten Assamese Characters Dataset/W29/81.29.txt,cnn_data/images_128/W29/W29__NTT__81.29.png
W29,RRG,assamese_data/Online Handwritten Assamese Characters Dataset/W29/82.29.txt,cnn_data/images_128/W29/W29__RRG__82.29.png
W29,NDD,assamese_data/Online Handwritten Assamese Characters Dataset/W29/83.29.txt,cnn_data/images_128/W29/W29__NDD__83.29.png
W29,NTH,assamese_data/Online Handwritten Assamese Characters Dataset/W29/84.29.txt,cnn_data/images_128/W29/W29__NTH__84.29.png
W29,NDH,assamese_data/Online Handwritten Assamese Characters Dataset/W29/85.29.txt,cnn_data/images_128/W29/W29__NDH__85.29.png
W29,NNN,assamese_data/Online Handwritten Assamese Characters Dataset/W29/86.29.txt,cnn_data/images_128/W29/W29__NNN__86.29.png
W29,NB,assamese_data/Online Handwritten Assamese Characters Dataset/W29/87.29.txt,cnn_data/images_128/W29/W29__NB__87.29.png
W29,NS,assamese_data/Online Handwritten Assamese Characters Dataset/W29/88.29.txt,cnn_data/images_128/W29/W29__NS__88.29.png
W29,NM,assamese_data/Online Handwritten Assamese Characters Dataset/W29/89.29.txt,cnn_data/images_128/W29/W29__NM__89.29.png
W29,OI,assamese_data/Online Handwritten Assamese Characters Dataset/W29/9.29.txt,cnn_data/images_128/W29/W29__OI__9.29.png
W29,DB,assamese_data/Online Handwritten Assamese Characters Dataset/W29/90.29.txt,cnn_data/images_128/W29/W29__DB__90.29.png
W29,QJ,assamese_data/Online Handwritten Assamese Characters Dataset/W29/91.29.txt,cnn_data/images_128/W29/W29__QJ__91.29.png
W29,PTT,assamese_data/Online Handwritten Assamese Characters Dataset/W29/92.29.txt,cnn_data/images_128/W29/W29__PTT__92.29.png
W29,PL,assamese_data/Online Handwritten Assamese Characters Dataset/W29/93.29.txt,cnn_data/images_128/W29/W29__PL__93.29.png
W29,DV,assamese_data/Online Handwritten Assamese Characters Dataset/W29/94.29.txt,cnn_data/images_128/W29/W29__DV__94.29.png
W29,BL,assamese_data/Online Handwritten Assamese Characters Dataset/W29/95.29.txt,cnn_data/images_128/W29/W29__BL__95.29.png
W29,BD,assamese_data/Online Handwritten Assamese Characters Dataset/W29/96.29.txt,cnn_data/images_128/W29/W29__BD__96.29.png
W29,TB,assamese_data/Online Handwritten Assamese Characters Dataset/W29/97.29.txt,cnn_data/images_128/W29/W29__TB__97.29.png
W29,MM,assamese_data/Online Handwritten Assamese Characters Dataset/W29/98.29.txt,cnn_data/images_128/W29/W29__MM__98.29.png
W29,MV,assamese_data/Online Handwritten Assamese Characters Dataset/W29/99.29.txt,cnn_data/images_128/W29/W29__MV__99.29.png
W3,A,assamese_data/Online Handwritten Assamese Characters Dataset/W3/1.3.txt,cnn_data/images_128/W3/W3__A__1.3.png
W3,O,assamese_data/Online Handwritten Assamese Characters Dataset/W3/10.3.txt,cnn_data/images_128/W3/W3__O__10.3.png
W3,MP,assamese_data/Online Handwritten Assamese Characters Dataset/W3/100.3.txt,cnn_data/images_128/W3/W3__MP__100.3.png
W3,MN,assamese_data/Online Handwritten Assamese Characters Dataset/W3/101.3.txt,cnn_data/images_128/W3/W3__MN__101.3.png
W3,NTR,assamese_data/Online Handwritten Assamese Characters Dataset/W3/102.3.txt,cnn_data/images_128/W3/W3__NTR__102.3.png
W3,MB,assamese_data/Online Handwritten Assamese Characters Dataset/W3/103.3.txt,cnn_data/images_128/W3/W3__MB__103.3.png
W3,LK,assamese_data/Online Handwritten Assamese Characters Dataset/W3/104.3.txt,cnn_data/images_128/W3/W3__LK__104.3.png
W3,MND,assamese_data/Online Handwritten Assamese Characters Dataset/W3/105.3.txt,cnn_data/images_128/W3/W3__MND__105.3.png
W3,FK,assamese_data/Online Handwritten Assamese Characters Dataset/W3/106.3.txt,cnn_data/images_128/W3/W3__FK__106.3.png
W3,LD,assamese_data/Online Handwritten Assamese Characters Dataset/W3/107.3.txt,cnn_data/images_128/W3/W3__LD__107.3.png
W3,LL,assamese_data/Online Handwritten Assamese Characters Dataset/W3/108.3.txt,cnn_data/images_128/W3/W3__LL__108.3.png
W3,LP,assamese_data/Online Handwritten Assamese Characters Dataset/W3/109.3.txt,cnn_data/images_128/W3/W3__LP__109.3.png
W3,OU,assamese_data/Online Handwritten Assamese Characters Dataset/W3/11.3.txt,cnn_data/images_128/W3/W3__OU__11.3.png
W3,LT,assamese_data/Online Handwritten Assamese Characters Dataset/W3/110.3.txt,cnn_data/images_128/W3/W3__LT__110.3.png
W3,SN,assamese_data/Online Handwritten Assamese Characters Dataset/W3/111.3.txt,cnn_data/images_128/W3/W3__SN__111.3.png
W3,SC,assamese_data/Online Handwritten Assamese Characters Dataset/W3/112.3.txt,cnn_data/images_128/W3/W3__SC__112.3.png
W3,SM,assamese_data/Online Handwritten Assamese Characters Dataset/W3/113.3.txt,cnn_data/images_128/W3/W3__SM__113.3.png
W3,SB,assamese_data/Online Handwritten Assamese Characters Dataset/W3/114.3.txt,cnn_data/images_128/W3/W3__SB__114.3.png
W3,FN,assamese_data/Online Handwritten Assamese Characters Dataset/W3/115.3.txt,cnn_data/images_128/W3/W3__FN__115.3.png
W3,FT,assamese_data/Online Handwritten Assamese Characters Dataset/W3/116.3.txt,cnn_data/images_128/W3/W3__FT__116.3.png
W3,SK,assamese_data/Online Handwritten Assamese Characters Dataset/W3/117.3.txt,cnn_data/images_128/W3/W3__SK__117.3.png
W3,SSTH,assamese_data/Online Handwritten Assamese Characters Dataset/W3/118.3.txt,cnn_data/images_128/W3/W3__SSTH__118.3.png
W3,SSM,assamese_data/Online Handwritten Assamese Characters Dataset/W3/119.3.txt,cnn_data/images_128/W3/W3__SSM__119.3.png
W3,KA,assamese_data/Online Handwritten Assamese Characters Dataset/W3/12.3.txt,cnn_data/images_128/W3/W3__KA__12.3.png
W3,SSN,assamese_data/Online Handwritten Assamese Characters Dataset/W3/120.3.txt,cnn_data/images_128/W3/W3__SSN__120.3.png
W3,SSB,assamese_data/Online Handwritten Assamese Characters Dataset/W3/121.3.txt,cnn_data/images_128/W3/W3__SSB__121.3.png
W3,ST,assamese_data/Online Handwritten Assamese Characters Dataset/W3/122.3.txt,cnn_data/images_128/W3/W3__ST__122.3.png
W3,SP,assamese_data/Online Handwritten Assamese Characters Dataset/W3/123.3.txt,cnn_data/images_128/W3/W3__SP__123.3.png
W3,SPH,assamese_data/Online Handwritten Assamese Characters Dataset/W3/124.3.txt,cnn_data/images_128/W3/W3__SPH__124.3.png
W3,STH,assamese_data/Online Handwritten Assamese Characters Dataset/W3/125.3.txt,cnn_data/images_128/W3/W3__STH__125.3.png
W3,SKH,assamese_data/Online Handwritten Assamese Characters Dataset/W3/126.3.txt,cnn_data/images_128/W3/W3__SKH__126.3.png
W3,NGG,assamese_data/Online Handwritten Assamese Characters Dataset/W3/127.3.txt,cnn_data/images_128/W3/W3__NGG__127.3.png
W3,NGC,assamese_data/Online Handwritten Assamese Characters Dataset/W3/128.3.txt,cnn_data/images_128/W3/W3__NGC__128.3.png
W3,FP,assamese_data/Online Handwritten Assamese Characters Dataset/W3/129.3.txt,cnn_data/images_128/W3/W3__FP__129.3.png
W3,KHA,assamese_data/Online Handwritten Assamese Characters Dataset/W3/13.3.txt,cnn_data/images_128/W3/W3__KHA__13.3.png
W3,NGN,assamese_data/Online Handwritten Assamese Characters Dataset/W3/130.3.txt,cnn_data/images_128/W3/W3__NGN__130.3.png
W3,XM,assamese_data/Online Handwritten Assamese Characters Dataset/W3/131.3.txt,cnn_data/images_128/W3/W3__XM__131.3.png
W3,NGJ,assamese_data/Online Handwritten Assamese Characters Dataset/W3/132.3.txt,cnn_data/images_128/W3/W3__NGJ__132.3.png
W3,MNTH,assamese_data/Online Handwritten Assamese Characters Dataset/W3/133.3.txt,cnn_data/images_128/W3/W3__MNTH__133.3.png
W3,NGK,assamese_data/Online Handwritten Assamese Characters Dataset/W3/134.3.txt,cnn_data/images_128/W3/W3__NGK__134.3.png
W3,KR,assamese_data/Online Handwritten Assamese Characters Dataset/W3/135.3.txt,cnn_data/images_128/W3/W3__KR__135.3.png
W3,TRU,assamese_data/Online Handwritten Assamese Characters Dataset/W3/136.3.txt,cnn_data/images_128/W3/W3__TRU__136.3.png
W3,BHR,assamese_data/Online Handwritten Assamese Characters Dataset/W3/137.3.txt,cnn_data/images_128/W3/W3__BHR__137.3.png
W3,THB,assamese_data/Online Handwritten Assamese Characters Dataset/W3/138.3.txt,cnn_data/images_128/W3/W3__THB__138.3.png
